"MAGPIID","segID","xmax","ymax","RAmax","Decmax","z.x","QOP","mag_it","mag_rt","R50_it","R90_it","axrat_it","ang_it","MAGPIID_v2.2.0","re","re_err","q","q_err","pa","pa_err","chi2_galfit_v2.2.0","fwhm_g","fwhm_r","fwhm_i","fwhm_z","QCFLAG","z.y","StellarMass_bestfit","StellarMass_median","StellarMass_16","StellarMass_84","SFRburst_bestfit","SFRburst_median","SFRburst_16","SFRburst_84","stelkinfracRe","stelkinfrac0p5Re","gaskinfracRe","gaskinfrac0p5Re","Lambda0p5Re","LambdaRe","VoS0p5Re","VoSRe","OII_3727","OII_3730","OIII_5008","Ha"
1528317355,35,317.5,355.5,220.22563,-1.639283,0.8785,3,23.95,23.369,0.576,1.013,0.794,168.64,1528317355,0.39,0.02,0.55,0.04,-23.54,3.83,3.302,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.8785,1882317248.15281,3268112941.47249,2478455813.68595,4225776813.39531,2.13508777427941,1.32709532469713,1.06321529721681,1.84817813823959,0,0,0,0,NA,NA,NA,NA,0.416,0.385,0.012,0
1528318290,18,318.5,290.5,220.225575,-1.642894,0.5678,3,23.678,23.298,0.443,0.838,0.726,174.44,1528318290,0.18,0.01,0.34,0.04,-12.65,2.39,1.774,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.5678,6359355027.81799,4025400870.12904,2299016911.3259,8532987534.54899,4.37433916046537,0.777423549921058,0.182603309694758,2.6000032547517,0,0,0,0,NA,NA,NA,NA,0,0,0.054,0
1528324192,111,324.5,192.5,220.225241,-1.648339,4.8551,2,25.896,25.386,0.515,0.836,0.794,140.25,NA,NA,NA,NA,NA,NA,NA,NA,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1528328128,42,328.5,128.5,220.225019,-1.651894,0.7601,3,24.652,23.513,0.581,1.46,0.807,119.45,1528328128,0.19,0.02,0.49,0.06,-72.62,4.7,1.715,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.7601,3845551294.12633,1721119862.48949,821550703.064482,5437186485.47661,0.00361382732594523,0.889752656402232,0.410653843897104,2.10192270628086,0,0,0,0,NA,NA,NA,NA,0,0.024,0.018,0
1528329186,49,329.5,186.5,220.224963,-1.648672,0.6442,4,25.249,24.714,0.397,0.778,0.846,73.97,1528329186,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,1.816,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.6442,1432649574.86142,1339888009.91578,815697430.627703,2482839134.98256,0.421481400575622,0.24598508741074,2.88766177771494e-05,0.367818679917186,0,0,0,0,NA,NA,NA,NA,0.217,0.304,0.319,0
1528329366,11,329.5,366.5,220.224963,-1.638672,0,6,23.087,22.062,0.42,1.312,0.726,53.09,NA,NA,NA,NA,NA,NA,NA,NA,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1528330039,34,330.5,39.5,220.224908,-1.656839,0.8188,3,23.823,22.899,0.592,1.021,0.651,90.14,1528330039,0.62,0.03,0.33,0.2,88.75,4.81,3.541,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.8188,36446343305.4016,29234708907.3028,24082799331.1584,37397709147.2909,95.7931367886144,53.4798847811659,39.0202420540688,69.6816430183667,0,0,0,0,NA,NA,NA,NA,0.288,0.186,0.119,0
1528334295,77,334.5,295.5,220.224686,-1.642617,0.5214,3,24.889,24.936,0.468,0.801,0.766,175.55,1528334295,0.29,0.02,0.69,0.1,71.26,12.42,1.827,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.5214,4523160157.01957,363565725.307906,130251888.564039,3778369944.51146,2.14271823185456,0.0986355440514413,0.0194095488740744,1.72948226868094,0,0,0,0,NA,NA,NA,NA,0.036,0.054,0.072,0
1528336193,52,336.5,193.5,220.224574,-1.648283,1.228,3,25.204,24.911,0.446,0.801,0.843,115.9,1528336193,0.15,0.05,0.5,0.27,-81.7,24.82,1.891,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,1.228,13751226727.9868,1332612878.8143,773319738.334299,2893582468.01108,2.17046599312919,0.91886220299916,0.669698612969829,1.50182534022476,0,0,0,0,NA,NA,NA,NA,0.272,0,0,0
1528341203,54,341.5,203.5,220.224296,-1.647728,0.3177,3,24.664,24.42,0.494,0.938,0.86,56.05,1528341203,0.19,0.02,0.79,0.17,-85.8,27.87,2.028,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.3177,3016345921.67484,987243933.366333,208484632.375575,2268118762.86824,0.95780702443143,0.280967234050485,0.0396320635188157,0.766168308057143,0,0,0,0,NA,NA,NA,NA,0.052,0.095,0.198,0.034
1528343039,9,343.5,39.5,220.224185,-1.656839,0.1419,3,21.541,21.088,0.801,1.735,0.552,69.27,1528343039,0.94,0.02,0.65,0.01,42.68,2.09,2.962,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.1419,4324100137.1962,5422024275.63434,4240787195.58159,7067983395.50198,1.03008200536838,1.09318452576559,0.975155184156099,1.27099212383791,0,0,0,0,NA,NA,NA,NA,0,0,0.078,0.247
1528344302,53,344.5,302.5,220.22413,-1.642228,0.7577,3,24.934,23.795,0.65,1.144,0.63,35.08,1528344302,0.55,0.02,0.18,0.05,33.64,1.55,1.737,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,0.7577,53025937553.714,36713115891.7123,23652363155.7788,56731209476.2937,2.17647180478041,11.9127242838225,7.65132592480483,19.4229920671887,0,0,0,0,NA,NA,NA,NA,0.1,0.121,0.021,0
1528355224,14,355.5,224.5,220.223518,-1.646561,0,1,23.408,23.575,0.496,1.011,0.49,167.89,NA,NA,NA,NA,NA,NA,NA,NA,0.662378590074119,0.622168153242609,0.564138325748838,0.520026280394483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529041288,152,41.5,288.5,220.37561,-0.094461,1.4592,1,25.359,25.294,0.406,0.586,0.871,102.2,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529041319,28,41.5,319.5,220.37561,-0.092739,0.2935,1,23.419,23.031,0.497,0.897,0.89,105.09,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529043166,35,43.5,166.5,220.375499,-0.101239,0.598,1,24.939,24.826,0.382,0.631,0.867,59.56,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529055169,40,55.5,169.5,220.374832,-0.101072,0.3072,1,25.038,24.654,0.425,0.768,0.849,69.68,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529057191,92,57.5,191.5,220.374721,-0.09985,0.5643,1,26.333,26.062,0.373,0.609,0.88,66.92,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529059235,67,59.5,235.5,220.37461,-0.097405,0.5893,1,24.066,23.489,1.167,2.075,0.808,156.66,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529060089,109,60.5,89.5,220.374554,-0.105516,3.3356,3,25.547,25.7,0.414,0.685,0.904,105.3,1529060089,0.2,0.2,0.1,0.35,65.48,14.3,2.72,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,3.3356,87661787763.4932,5309855018.89545,1773283113.84256,27319691660.7483,192.543766297937,8.55463977578809,3.22171332050617,35.5245041828289,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529075265,47,75.5,265.5,220.373721,-0.095739,1.455,3,23.536,23.344,0.754,1.573,0.97,137.61,1529075265,0.5,0.01,0.82,0.02,-88.59,6.24,1.761,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,1.455,51457741184.8164,39068446578.3784,24500355318.2721,71221550937.1297,4.24159079227536,15.9144056958887,4.65466778763477,49.5604809883545,0,0,0,0,NA,NA,NA,NA,0.11,0.163,0,0
1529077204,185,77.5,204.5,220.37361,-0.099128,0.2769,1,26.119,25.657,0.492,0.795,0.97,92.08,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529081238,48,81.5,238.5,220.373388,-0.097239,1.4558,3,24.123,23.709,0.892,1.747,0.863,174.73,1529081238,0.64,0.03,0.16,0.04,4.07,1.66,1.952,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,1.4558,853301851623.859,850531949.835024,201126.214865517,28809341294.1206,568.030929831283,0.457338314181351,6.06094500599575e-09,20.8605760081449,0,0,0,0,NA,NA,NA,NA,0.1,0.117,0,0
1529082151,95,82.5,151.5,220.373332,-0.102072,0.7184,2,25.72,25.52,0.464,0.746,0.774,155.15,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529090191,25,90.5,191.5,220.372888,-0.09985,0.852,3,23.466,22.662,0.931,1.78,0.723,178.33,1529090191,0.82,0.01,0.56,0.01,18.84,0.98,1.773,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.852,4473964509.30534,2295728436.93692,1501267101.05245,4627551481.26234,1.33482215969297,1.32980179728092,0.939331194114384,1.96161301775763,0,0,0,0,NA,NA,NA,NA,0.133,0.172,0.118,0
1529093338,110,93.5,338.5,220.372721,-0.091683,3.7916,1,25.766,25.924,0.296,0.466,0.892,151.34,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529094036,89,94.5,36.5,220.372666,-0.108461,0.5466,2,24.694,24.268,0.606,0.98,0.706,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529094327,98,94.5,327.5,220.372666,-0.092294,0.9318,2,25.413,25.091,0.498,0.869,0.756,79.14,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529096213,49,96.5,213.5,220.372554,-0.098628,0.6479,1,24.911,24.967,0.506,0.885,0.783,144.83,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529097299,75,97.5,299.5,220.372499,-0.09385,0.641,3,24.895,24.823,0.492,0.893,0.898,37.66,1529097299,0.52,0.16,0.3,0.08,62.52,3.83,1.889,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.641,1935016860.62417,468454101.50198,22113730.9294151,2314195820.81513,0.135992331781274,0.137697803423336,0.00185571932451782,0.485100259290886,0,0,0,0,NA,NA,NA,NA,0.042,0.049,0.081,0
1529099106,34,99.5,106.5,220.372388,-0.104572,1.518,3,23.721,23.459,0.617,1.268,0.908,103.09,1529099106,0.39,0.01,0.76,0.03,81.08,5.81,1.823,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,1.518,7701346922.77997,7316894758.01519,4875733566.10285,10826358963.2721,7.84876048006472,5.98196787646452,4.26165270766591,9.02498979272335,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529110249,21,110.5,249.5,220.371777,-0.096628,1.4568,3,23.881,23.443,0.422,0.861,0.937,131.57,1529110249,0.13,0.01,0.76,0.07,13.96,10.88,1.633,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,1.4568,3263960327.68125,3505064315.58992,2150048649.41794,5630297813.18839,13.6608310504703,3.52554224149205,2.56940276887582,5.62835545285566,0,0,0,0,NA,NA,NA,NA,0.149,0.161,0,0
1529112215,62,112.5,215.5,220.371666,-0.098516,1.3428,3,26.016,26.078,0.302,0.428,0.936,155.68,1529112215,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,2.092,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,1.3428,1078088297517.82,335300990.219239,9168971.11004375,24938488397.218,4.04610422372175,0.178473788877239,0.00187012804230545,11.873928870609,0,0,0,0,NA,NA,NA,NA,0.224,0,0,0
1529116035,93,116.5,35.5,220.371443,-0.108516,1.4594,2,25.611,25.404,0.384,0.572,0.754,29.44,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529116086,73,116.5,86.5,220.371443,-0.105683,4.5716,2,25.034,24.41,0.574,1.122,0.892,140.05,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529120225,26,120.5,225.5,220.371221,-0.097961,0.5494,1,25.212,24.916,0.309,0.621,0.971,153.1,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529123076,55,123.5,76.5,220.371054,-0.106239,0.5351,3,24.603,24.241,0.564,1.225,0.869,113.04,1529123076,0.17,0.21,-99.99,-99.99,-99.99,-99.99,3.241,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.5351,5597533250.27297,2626413158.91108,404466030.590713,12378585371.0503,1.32065516202237,0.26918394137692,0.0124912996496509,4.01854416231496,0,0,0,0,NA,NA,NA,NA,0.082,0.087,0.079,0
1529123204,103,123.5,204.5,220.371054,-0.099128,0.8911,1,26.072,25.811,0.491,0.779,0.798,27.8,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529127181,188,127.5,181.5,220.370832,-0.100405,0.6411,3,26.049,25.348,0.722,1.111,0.557,129.82,1529127181,0.59,0.06,0.1,0.15,-39.25,4.73,1.547,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.6411,557612809.668086,820618987.468916,419063041.781239,1416493613.26413,0.207980810812569,0.0911111925949769,3.22620938530933e-42,0.24421053452249,0,0,0,0,NA,NA,NA,NA,0.11,0.07,0.17,0
1529130196,33,130.5,196.5,220.370666,-0.099572,2.1439,2,24.904,25.02,0.418,0.793,0.907,6.21,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529139247,64,139.5,247.5,220.370166,-0.096739,0.3213,1,25.639,25.196,0.545,0.949,0.845,147.89,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529145039,63,145.5,39.5,220.369832,-0.108294,0.5355,3,24.561,24.18,0.455,0.779,0.821,160.26,1529145039,0.21,0.08,0.24,0.52,-30.03,13.12,3.716,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.5355,440961507.94766,510640732.788153,345998552.915101,746706880.085726,0.248915589104191,0.166856415849149,0.119215921196889,0.243514781815563,0,0,0,0,NA,NA,NA,NA,0.169,0.078,0.13,0
1529151113,88,151.5,113.5,220.369499,-0.104183,4.8519,1,24.394,24.071,1.026,1.712,0.888,117.18,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529153101,54,153.5,101.5,220.369388,-0.10485,1.6857,1,24.912,24.598,0.482,1.031,0.912,46.95,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529161200,45,161.5,200.5,220.368943,-0.09935,0.4033,1,25.582,25.487,0.486,0.87,0.653,164.83,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529161307,119,161.5,307.5,220.368943,-0.093405,0.8228,3,26.515,26.085,0.372,0.613,0.873,39.34,1529161307,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,2.008,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.8228,6844923891.41041,6556081941.6858,2591056988.27388,12456860034.8207,0.0102949460499822,3.41464840722085,0.950841238649714,8.42037068747513,0,0,0,0,NA,NA,NA,NA,0.189,0.17,0.358,0
1529173280,17,173.5,280.5,220.368277,-0.094905,0.8524,4,23.748,23.279,0.414,0.791,0.935,73.32,1529173280,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,3.56,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.8524,819231064.911306,1373614032.4597,812964197.914938,2206981341.42527,3.18057403318216,1.72251108768031,1.30157419133337,2.60665012982757,0,0,0,0,NA,NA,NA,NA,0.824,0.986,1,0
1529173296,20,173.5,296.5,220.368277,-0.094016,0.8524,4,23.41,22.782,0.685,1.231,0.607,155.46,1529173296,0.54,0.01,0.2,0.02,-21.61,0.88,5.682,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.8524,10531119078.2682,12146891847.3745,7892249711.09712,18556208780.1261,17.9388658372554,4.99171340910386,2.77063660705051,8.86698802742849,0,0,0,0,NA,NA,NA,NA,0.642,0.817,0.825,0
1529175079,50,175.5,79.5,220.368166,-0.106072,1.1705,3,23.95,23.206,0.974,2.176,0.74,153.41,1529175079,0.55,0.01,0.25,0.04,-33.41,1.72,3.51,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,1.1705,287176415388.216,132693907400.414,59886106502.031,260476488639.82,274.597767699729,11.9276337856762,0.00224749655606686,137.717094392081,0,0,0,0,NA,NA,NA,NA,0.164,0,0,0
1529177288,13,177.5,288.5,220.368054,-0.094461,0.8517,4,23.132,22.649,0.434,0.916,0.957,145.46,1529177288,0.11,0.01,0.44,0.05,-13.1,3.81,2.965,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.8517,2334840091.08936,1730561784.90732,1397322018.8453,2621158837.12671,22.7661891440504,3.78163816757271,3.11736512837303,5.96096422063103,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.912,0.931,0
1529181183,30,181.5,183.5,220.367832,-0.100294,0.4069,1,24.289,23.999,0.909,1.659,0.541,55.1,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529183039,80,183.5,39.5,220.367721,-0.108294,1.165,1,25.113,25.499,0.316,0.522,0.915,154.94,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529184138,44,184.5,138.5,220.367666,-0.102794,0.3494,1,24.396,24.131,0.67,1.11,0.845,104.17,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529187189,8,187.5,189.5,220.367499,-0.099961,0.3443,3,22.261,21.77,0.808,1.649,0.633,46.63,1529187189,0.32,0.04,0.1,0.03,-30.81,1.69,23.117,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.3443,5992406707.11416,9309395141.64577,6837551806.54482,14622422200.9549,5.35678832265702e-09,5.70698532566879e-20,0,0.0007190930156174,0.5,1,0.666666666666667,1,NA,NA,NA,NA,0.049,0.033,0.053,0.066
1529187287,186,187.5,287.5,220.367499,-0.094516,2.1234,3,24.095,23.462,0.626,1.525,0.862,165.34,1529187287,0.2,0.02,0.11,0.23,-41.2,18.37,8.604,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,2.1234,70392906396.7631,57871519633.5745,28283316125.4473,81641480156.1138,10.3123369298575,19.498332018751,8.47755340600246,67.1029910332187,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529195100,36,195.5,100.5,220.367054,-0.104905,3.006,1,24.55,23.86,0.559,1.187,0.78,119.14,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529197087,38,197.5,87.5,220.366943,-0.105628,0.3571,2,24.465,23.852,0.734,1.638,0.669,108.91,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529198064,12,198.5,64.5,220.366888,-0.106905,0.3558,4,21.795,21.221,0.905,2.262,0.839,116.84,1529198064,0.65,0.09,0.76,0.02,69.54,3.17,9.444,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.3558,14667866921.0124,13346751387.1381,12167655513.5255,14910339272.3362,1.54342595462364e-27,1.12452245627791e-56,0,1.79822054200599e-13,0.6875,1,0.0625,0.125,0.108179744063179,NA,0.167572836124634,NA,0.041,0.05,0.038,0.009
1529198197,3,198.5,197.5,220.366888,-0.099516,0.3449,4,19.636,19.01,1.066,3.021,0.856,3.13,1529198197,1.04,0.18,0.92,0.04,-10.02,13.46,2430.47,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.3449,148588464268.695,113618197400.039,92066096689.7279,142837158890.032,0.418499691430447,1.82216557265814e-10,5.78471482605823e-36,0.00800367120058798,1,1,0,0,0.0421917049453976,0.0745827592978181,0.0487444561813939,0.0877423869491965,0.055,0.057,0.086,0.002
1529200271,189,200.5,271.5,220.366777,-0.095405,0.2945,3,24.888,24.678,0.365,0.648,0.779,177.73,1529200271,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.404,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.2945,35906060.2024093,69147915.4735671,41903640.2922121,88312986.5424245,0.0610205802970898,0.0347771776915008,0.0278971238085833,0.0477555933300355,0,0,0,0,NA,NA,NA,NA,0.425,0.35,0.325,0.4
1529203073,72,203.5,73.5,220.36661,-0.106405,0.5494,2,25.207,24.42,0.574,0.865,0.834,56.46,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529204272,7,204.5,272.5,220.366554,-0.09535,0,6,22.915,22.738,0.361,0.792,0.893,8.95,1529200271,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.404,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529205172,29,205.5,172.5,220.366499,-0.100905,0.3847,2,25.403,24.276,0.702,1.346,0.642,164.51,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529208305,81,208.5,305.5,220.366332,-0.093516,0.3025,1,25.939,25.037,0.692,1.153,0.879,9.15,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529213155,57,213.5,155.5,220.366054,-0.10185,0.7541,3,26.306,25.34,0.439,0.752,0.921,116.82,1529213155,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,2.687,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,0.7541,4105325314.58412,1103347458.95648,309172868.232729,9584320043.14329,2.67126251363527,0.241685558888708,0.0699717409319513,4.49483840395229,0,0,0,0,NA,NA,NA,NA,0.217,0.313,0.253,0
1529213245,84,213.5,245.5,220.366054,-0.09685,0.3156,1,26.494,26.237,0.405,0.622,0.853,151.23,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529214266,37,214.5,266.5,220.365999,-0.095683,0.6343,2,25.342,25.184,0.387,0.701,0.924,15.88,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1529216098,58,216.5,98.5,220.365888,-0.105016,0.3802,1,25.384,24.777,0.646,1.213,0.699,67.37,NA,NA,NA,NA,NA,NA,NA,NA,0.669658015381145,0.628080888292574,0.565366818271749,0.517193141989892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
